Company Name,Location,Booth,url
"Jinan Hanfaji Food Co., Ltd.",Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S0064ZHM?fairCode=hkfoodexpo&locale=en
"Jinan Kangfa Food Co., Ltd.",Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S0064ZGP?fairCode=hkfoodexpo&locale=en
"Jingzhou Jin Camellia Oil Technology Development Co.,Ltd",Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065OJR?fairCode=hkfoodexpo&locale=en
Lhasa Man Zhong commereial and Trading Co Ltd,Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S0064VGT?fairCode=hkfoodexpo&locale=en
"Liling Junhua Agricultural Development Co., Ltd",Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S00660O0?fairCode=hkfoodexpo&locale=en
Long Tin Roast and Preserves Limited,Macao,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065679?fairCode=hkfoodexpo&locale=en
Macau Coffee Company Limited,Macao,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S00656BX?fairCode=hkfoodexpo&locale=en
Macau Fazau Distillery,Macao,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065693?fairCode=hkfoodexpo&locale=en
"Mayang Blue Phoenix Agricultural Development Co., Ltd",Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065OKO?fairCode=hkfoodexpo&locale=en
"Nagqu State-owned Capital Investment and Operation (Group) Co., Ltd.",Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S0064UN9?fairCode=hkfoodexpo&locale=en
Nam Va Trading Company,Macao,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S00656CU?fairCode=hkfoodexpo&locale=en
"Nanfang Black Sesame Group Co.,Ltd.",Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065ABT?fairCode=hkfoodexpo&locale=en
"Nanning Beijixin Import and Export Trade Co., Ltd.",Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065A5B?fairCode=hkfoodexpo&locale=en
"Penglai Huiyang Foodstuff Co., Ltd.",Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S0064ZB4?fairCode=hkfoodexpo&locale=en
"Qingdao Asahimatsu KANGDA FOODS Co., Ltd.",Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S0064ZTM?fairCode=hkfoodexpo&locale=en
"Qinghe Mengyuan Biotechnology Co., Ltd.",Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S006525J?fairCode=hkfoodexpo&locale=en
"Shandong Green Grain Food Co., Ltd",Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S0064ZFS?fairCode=hkfoodexpo&locale=en
Shandong Hongjitang Pharmaceutical Group CO LTD,Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S0064ZLA?fairCode=hkfoodexpo&locale=en
"Shandong Sanxing Food Co.,Ltd.",Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S0064ZC1?fairCode=hkfoodexpo&locale=en
"Shandong Yipin Weixiang Food Sci-Tech Co., Ltd",Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S0064Z8D?fairCode=hkfoodexpo&locale=en
Sishui Lifeng Food Products,Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S0064Z9A?fairCode=hkfoodexpo&locale=en
"Tashkurgan Weitai Biotechnology Co., Ltd.",Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S00652B1?fairCode=hkfoodexpo&locale=en
"Tibet Wangda Barley Food Co., Ltd.",Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S0064UE0?fairCode=hkfoodexpo&locale=en
"Weihai Kwang Cheon Food Co., Ltd",Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S0064ZQV?fairCode=hkfoodexpo&locale=en
"Weihai Yutong Biotechnology Co., Ltd.",Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S0064ZPY?fairCode=hkfoodexpo&locale=en
"Wuxuan Chuancheng Seasoning Food Co., Ltd.",Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065ADN?fairCode=hkfoodexpo&locale=en
"Wuzhou Baocuiyuan Agricultural Technology Co., Ltd.",Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065C66?fairCode=hkfoodexpo&locale=en
"Wuzhou Tianyu Tea Industry Co., Ltd.",Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065A68?fairCode=hkfoodexpo&locale=en
Xiangxi Autonomous Prefecture Niujiaoshan Ecological Agriculture Technology Development Ltd.,Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065OMI?fairCode=hkfoodexpo&locale=en
"Xiangxi Mystic Valley Tea Industry Co., Ltd.",Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065ONF?fairCode=hkfoodexpo&locale=en
"Xincheng County Lifen Agricultural Planting Technology Co., Ltd",Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S0065AEK?fairCode=hkfoodexpo&locale=en
"Xinjiang Dadeheng Biological Co., Ltd.",Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S006527D?fairCode=hkfoodexpo&locale=en
Xinjiang Loulan Fruit Industry Co Ltd,Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S006521V?fairCode=hkfoodexpo&locale=en
"Xinjiang Qiemo Xiaowan Organic Agricultural Products Co. , Ltd",Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S006520Y?fairCode=hkfoodexpo&locale=en
"Xinjiang Snow Mountain Orchard Food Co., Ltd.",Chinese Mainland,"['Booth: 3C-C02, 3C-B14, 3C-C14, 3C-B02   |   Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery, Public Hall - Biscuits, Snacks & Confectionery   |   ']",/event/hkfoodexpo/en/exhibitor/1S00652A4?fairCode=hkfoodexpo&locale=en
Xinjiang Zhongke Seabuckthorn Technology CO LTD,Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S006524M?fairCode=hkfoodexpo&locale=en
"Xizang Baqing Qizhen Industry Co,.Ltd",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0064UO6?fairCode=hkfoodexpo&locale=en
"Xizang Dianfeng Gongmi Bee Products Co., Ltd.",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0064UJL?fairCode=hkfoodexpo&locale=en
"Xizang Glacier Mineral Water Co., Ltd.",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0064UB9?fairCode=hkfoodexpo&locale=en
"Xizang Juelong Manor Wine Co., Ltd.",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0064UMC?fairCode=hkfoodexpo&locale=en
"Xizang Nalan Ecological industry Co., Ltd.",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0064UIO?fairCode=hkfoodexpo&locale=en
"Xizang Pazhu Winery Co., Ltd.",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0064UHR?fairCode=hkfoodexpo&locale=en
"Xizang Shanzheng Bee Industry Technology Development Co., LTD",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0064ULF?fairCode=hkfoodexpo&locale=en
"Yili Yiyang Apiculture Co.,Ltd",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S00652DV?fairCode=hkfoodexpo&locale=en
"Ying Ji Sha Deyuan Technology Co.,Ltd",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S006523P?fairCode=hkfoodexpo&locale=en
"Yingyua Co., Ltd",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0064ZDY?fairCode=hkfoodexpo&locale=en
"Yiyang Fuxing Food Co.,Ltd.",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0065OD9?fairCode=hkfoodexpo&locale=en
"Yiyang Weizhiyuan Food Co., Ltd.",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0065OCC?fairCode=hkfoodexpo&locale=en
"Yongzhou Xs Agricultural Products Co., Ltd",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S00660PX?fairCode=hkfoodexpo&locale=en
"You County Nanguo Hongdou Food Co., Ltd.",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S00660M6?fairCode=hkfoodexpo&locale=en
"Yueyang Agriculture and Rural Development Group Co., Ltd.",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0065O26?fairCode=hkfoodexpo&locale=en
"Yulin Guanlin Lexiang Food Processing Co., Ltd",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0065AHB?fairCode=hkfoodexpo&locale=en
"ZTO Nongte (Shandong) Technology Co.,Ltd",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0064ZKD?fairCode=hkfoodexpo&locale=en
"Zhangjiajie Tonghua Grain and Oil Co., Ltd.",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0065NXM?fairCode=hkfoodexpo&locale=en
"Zhucheng Yuankang Food Co., Ltd.",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0064ZEV?fairCode=hkfoodexpo&locale=en
"Zhuzhou Hebao Leisure Agriculture Development Co., Ltd.",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0065OUU?fairCode=hkfoodexpo&locale=en
"Zhuzhou Xiangdongqing Food Co., Ltd.",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0065OVR?fairCode=hkfoodexpo&locale=en
T&S International (Asia) Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0063JAN?fairCode=hkfoodexpo&locale=en
Qingdao Nine-Alliance Group Co Ltd,Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0064ZRS?fairCode=hkfoodexpo&locale=en
"Ruifu Sesame Oil Co., Ltd.",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0064ZUJ?fairCode=hkfoodexpo&locale=en
Budget Global Sourcing,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S00637UB?fairCode=hkfoodexpo&locale=en
Famous Team Trading Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0063MPB?fairCode=hkfoodexpo&locale=en
Fok Hing Trading Development Company Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S006384G?fairCode=hkfoodexpo&locale=en
Hoptai Marine Products Company Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S00636TF?fairCode=hkfoodexpo&locale=en
Kiu Fung Hong Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0063JNK?fairCode=hkfoodexpo&locale=en
Nissin Foods (H.K.) Company Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0063686?fairCode=hkfoodexpo&locale=en
"On Kee Dry Seafood Co., Limited",Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S00637V8?fairCode=hkfoodexpo&locale=en
WH Group Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S00636A0?fairCode=hkfoodexpo&locale=en
hkfood.biz Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0063JLQ?fairCode=hkfoodexpo&locale=en
Commerce and Investment Promotion Institute of the Macao Special Administrative Region,Macao,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0063ICI?fairCode=hkfoodexpo&locale=en
Department of Commerce of Guangxi Zhuang Autonomous Region,Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0064AW2?fairCode=hkfoodexpo&locale=en
General Mills HK Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0063AAW?fairCode=hkfoodexpo&locale=en
Korea Red Ginseng (China) Company Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S00638YY?fairCode=hkfoodexpo&locale=en
Citrus Growers International,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0063TXG?fairCode=hkfoodexpo&locale=en
Environment and Ecology Bureau,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0065B81?fairCode=hkfoodexpo&locale=en
"Guizhou Tourism Industry Development Group Co.,Ltd",Chinese Mainland,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0066GCK?fairCode=hkfoodexpo&locale=en
Sindbad Group Holdings Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0063NAJ?fairCode=hkfoodexpo&locale=en
Department of Health - the Government of the HKSAR,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0063FFC?fairCode=hkfoodexpo&locale=en
Fortune Mart (Hong Kong) Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0063UIO?fairCode=hkfoodexpo&locale=en
Industrial and Commercial Bank of China (Asia) Limited,Hong Kong,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S0064YHN?fairCode=hkfoodexpo&locale=en
All In Health Supplement Food Manufactory,Macao,"['Booth: 3C-D14   |   Public Hall - Health, Green & Organic Food   |   Chinese Mainland (Agricultural Trade Promotion Center, MARA)']",/event/hkfoodexpo/en/exhibitor/1S00656EO?fairCode=hkfoodexpo&locale=en
