url,contact information,Country/Region,Address,Zip code,Company website
https://www.cantonfair.org.cn/en-US/shops/910012215026208#/,"['Basic Information', '', 'Company Name', '', 'SHAN DONG LI FENG GARMENT CO.,LTD', '', 'Country/Region', '', 'Shandong,China', '', 'Address', '', '峄城经济开发区科达东路路南', '', 'Zip code', '', '277300', '', 'Company website', '', '-']","Shandong,China",峄城经济开发区科达东路路南,277300,-
https://www.cantonfair.org.cn/en-US/shops/651460671178400#/,"['Basic Information', '', 'Company Name', '', 'Gaomi hongguan shoe manufacturing industrial co,ltd', '', 'Country/Region', '', 'Shandong,China', '', 'Address', '', 'NO.497 yanggezhuang mishui sub-district gaomi city ,weifang city shandong province', '', 'Zip code', '', '261500', '', 'Company website', '', 'www.ltfootwear.cn']","Shandong,China","NO.497 yanggezhuang mishui sub-district gaomi city ,weifang city shandong province",261500,www.ltfootwear.cn
https://www.cantonfair.org.cn/en-US/shops/651464028428128#/,"['Basic Information', '', 'Company Name', '', 'Suzhou Jintex International CO.,Ltd', '', 'Country/Region', '', 'China', '', 'Address', '', 'No.5 Songtao Road, Xinan Industrial Zone, Tanqiu, Shengze, Wujiang, Suzhou, Jiangsu, China', '', 'Zip code', '', '215227', '', 'Company website', '', '-']",China,"No.5 Songtao Road, Xinan Industrial Zone, Tanqiu, Shengze, Wujiang, Suzhou, Jiangsu, China",215227,-
https://www.cantonfair.org.cn/en-US/shops/779807395541888#/,"['Basic Information', '', 'Company Name', '', 'SHANDONG YIMEI PROTECTION PRODUCTS CO.,LTD', '', 'Country/Region', '', 'Shandong,China', '', 'Address', '', '山东省潍坊高密市开发区张鲁社区', '', 'Zip code', '', '251600', '', 'Company website', '', '-']","Shandong,China",山东省潍坊高密市开发区张鲁社区,251600,-
https://www.cantonfair.org.cn/en-US/shops/451690242637152#/,"['Basic Information', '', 'Company Name', '', 'ZHEJIANG LE SUEUR VIDIE GARMENTS MAKING CO.,LTD.', '', 'Country/Region', '', 'China', '', 'Address', '', '79#SHUGUANG ROAD KEBEI INDUSTRIAL ZONE,SHAOXING CITY,ZHEJIANG PROVINCE', '', 'Zip code', '', '312081', '', 'Company website', '', '-']",China,"79#SHUGUANG ROAD KEBEI INDUSTRIAL ZONE,SHAOXING CITY,ZHEJIANG PROVINCE",312081,-
https://www.cantonfair.org.cn/en-US/shops/451691854015648#/,"['Basic Information', '', 'Company Name', '', 'SHAOXING ZHONGZHE TEXTILE IMPORT & EXPORT CO.,LTD.', '', 'Country/Region', '', 'China', '', 'Address', '', 'SHAOXING ZHONGZHE TEXTILE IMPORT & EXPORT CO.,LTD', '', 'Zip code', '', '312030', '', 'Company website', '', 'www.zhongzhetextile.com']",China,"SHAOXING ZHONGZHE TEXTILE IMPORT & EXPORT CO.,LTD",312030,www.zhongzhetextile.com
https://www.cantonfair.org.cn/en-US/shops/585877471901888#/,"['Basic Information', '', 'Company Name', '', 'ZHUJI WUYANG IMPORT&EXPORT CO.,LTD.', '', 'Country/Region', '', 'China', '', 'Address', '', '135 OF WUXIE ROAD, WUXIE TOWN, ZHUJI, ZHEJIANG, CHINA', '', 'Zip code', '', '311807', '', 'Company website', '', 'www.wuyangsocks.com']",China,"135 OF WUXIE ROAD, WUXIE TOWN, ZHUJI, ZHEJIANG, CHINA",311807,www.wuyangsocks.com
https://www.cantonfair.org.cn/en-US/shops/451696426720416#/,"['Basic Information', '', 'Company Name', '', 'TAIZHOU YIXIU SHOES CO.,LTD', '', 'Country/Region', '', 'China', '', 'Address', '', 'XIANGGONGWEI INDUSTRIAL ZONE,DAXI TOWN,WENLIN CITY ZHEJIANG PROVINCE,CHINA', '', 'Zip code', '', '317525', '', 'Company website', '', 'http://www.yixiushoes.com']",China,"XIANGGONGWEI INDUSTRIAL ZONE,DAXI TOWN,WENLIN CITY ZHEJIANG PROVINCE,CHINA",317525,http://www.yixiushoes.com
https://www.cantonfair.org.cn/en-US/shops/456097100573408#/,"['Basic Information', '', 'Company Name', '', 'Zaozhuang Xibao knitting garment co., ltd', '', 'Country/Region', '', 'Shandong,China', '', 'Address', '', 'SHIZHONG AREA, ZAOZHUANG, CHINA', '', 'Zip code', '', '277100', '', 'Company website', '', 'http://www.xibaoknitting.com']","Shandong,China","SHIZHONG AREA, ZAOZHUANG, CHINA",277100,http://www.xibaoknitting.com
https://www.cantonfair.org.cn/en-US/shops/780618331309152#/,"['Basic Information', '', 'Company Name', '', 'Jiangyin One Touch Knitting Co., Ltd.', '', 'Country/Region', '', 'Jiangsu,China', '', 'Address', '', '江阴市周庄镇长寿云顾路508号', '', 'Zip code', '', '214424', '', 'Company website', '', 'http://www.china-otsocks.com']","Jiangsu,China",江阴市周庄镇长寿云顾路508号,214424,http://www.china-otsocks.com
https://www.cantonfair.org.cn/en-US/shops/451692854762752#/,"['Basic Information', '', 'Company Name', '', 'PUTIAN BETTER FOOTWEAR TRADE CO.,LTD', '', 'Country/Region', '', 'Fujian,China', '', 'Address', '', 'RM.802,BLDG.2 SOUTH OF HONGJI MODERN CENTRE XIALIN FUXIA ROAD CHENGXIANG DISTRICT PUTIAN CITY FUJIAN', '', 'Zip code', '', '351100', '', 'Company website', '', '-']","Fujian,China","RM.802,BLDG.2 SOUTH OF HONGJI MODERN CENTRE XIALIN FUXIA ROAD CHENGXIANG DISTRICT PUTIAN CITY FUJIAN",351100,-
https://www.cantonfair.org.cn/en-US/shops/715523919522624#/,"['Basic Information', '', 'Company Name', '', 'Hetian Love Textile Co., Ltd', '', 'Country/Region', '', 'China', '', 'Address', '', 'No.5, Hosiery Industrial Park,Rose Road,Tianjin Industrial Park,Yutian Country,Hetian District,Xinjiang', '', 'Zip code', '', '848400', '', 'Company website', '', '-']",China,"No.5, Hosiery Industrial Park,Rose Road,Tianjin Industrial Park,Yutian Country,Hetian District,Xinjiang",848400,-
https://www.cantonfair.org.cn/en-US/shops/651632612689728#/,"['Basic Information', '', 'Company Name', '', 'Hubei Damai Electronic Commerce Co., LTD', '', 'Country/Region', '', 'Hubei,China', '', 'Address', '', 'Building B4,Xintiandi,Shashi District, Jingzhou City,Hubei', '', 'Zip code', '', '434000', '', 'Company website', '', '-']","Hubei,China","Building B4,Xintiandi,Shashi District, Jingzhou City,Hubei",434000,-
https://www.cantonfair.org.cn/en-US/shops/910026376487680#/,"['Basic Information', '', 'Company Name', '', 'RIZHAO JUNYI PACKAGING PRODUCTS CO.,LTD', '', 'Country/Region', '', 'Shandong,China', '', 'Address', '', '山东省日照市五莲县中至镇中至村胜利路与远望街交汇处南100米', '', 'Zip code', '', '276800', '', 'Company website', '', '-']","Shandong,China",山东省日照市五莲县中至镇中至村胜利路与远望街交汇处南100米,276800,-
https://www.cantonfair.org.cn/en-US/shops/863602745171008#/,"['Basic Information', '', 'Company Name', '', 'Jingzhou Shengsheng Trade Service Co., LTD', '', 'Country/Region', '', 'Hubei,China', '', 'Address', '', '1101-4, Building b4, Xintiandi, Lejiweir Taqiao Road, Chongwen Street, Shashi District, Jingzhou City, Hubei Province', '', 'Zip code', '', '434000', '', 'Company website', '', '无']","Hubei,China","1101-4, Building b4, Xintiandi, Lejiweir Taqiao Road, Chongwen Street, Shashi District, Jingzhou City, Hubei Province",434000,无
https://www.cantonfair.org.cn/en-US/shops/780639892649152#/,"['Basic Information', '', 'Company Name', '', 'ANHUI CHUANTEX I/E CO., LTD.', '', 'Country/Region', '', 'Anhui,China', '', 'Address', '', '长江西路200号置地投资广场1101室', '', 'Zip code', '', '230022', '', 'Company website', '', 'http://www.chuantex.com']","Anhui,China",长江西路200号置地投资广场1101室,230022,http://www.chuantex.com
https://www.cantonfair.org.cn/en-US/shops/651630690973344#/,"['Basic Information', '', 'Company Name', '', 'SUZHOU UNIVERSE IMPORT AND EXPORT CO.,LTD.', '', 'Country/Region', '', 'Jiangsu,China', '', 'Address', '', 'Xinyao Zhiguang Building, 716 room, A ,No. 180, Shanghai East Road,Taicang, Jiangsu Province,china', '', 'Zip code', '', '215400', '', 'Company website', '', '-']","Jiangsu,China","Xinyao Zhiguang Building, 716 room, A ,No. 180, Shanghai East Road,Taicang, Jiangsu Province,china",215400,-
https://www.cantonfair.org.cn/en-US/shops/651633608979968#/,"['Basic Information', '', 'Company Name', '', 'Jining Amy Apparel Co., Ltd.', '', 'Country/Region', '', 'Shandong,China', '', 'Address', '', 'The west head of Houlu Village Village, Paper Fang Town, Jiaxiang County, Jining City, Shandong Province', '', 'Zip code', '', '272400', '', 'Company website', '', '-']","Shandong,China","The west head of Houlu Village Village, Paper Fang Town, Jiaxiang County, Jining City, Shandong Province",272400,-
https://www.cantonfair.org.cn/en-US/shops/651635541198720#/,"['Basic Information', '', 'Company Name', '', 'SHAOXING HAPPY TRADING IMP. AND EXP. CO., LTD.', '', 'Country/Region', '', 'Zhejiang,China', '', 'Address', '', 'Room 1068, Hongc heng building, Zhongxing North Road, Shaoxing', '', 'Zip code', '', '312000', '', 'Company website', '', '-']","Zhejiang,China","Room 1068, Hongc heng building, Zhongxing North Road, Shaoxing",312000,-
https://www.cantonfair.org.cn/en-US/shops/451696165444992#/,"['Basic Information', '', 'Company Name', '', 'Liyang Chengyi Fabric Co,.LTD.', '', 'Country/Region', '', 'Jiangsu,China', '', 'Address', '', 'TIAN JIASHAN INDUSTRIAL ZONE,TIANMU LAKE INDUSTRIAL PARK,LIYANG CITY,JIANGSU PROVINCE,CHINA.', '', 'Zip code', '', '213300', '', 'Company website', '', 'http://www.czchengyi.com']","Jiangsu,China","TIAN JIASHAN INDUSTRIAL ZONE,TIANMU LAKE INDUSTRIAL PARK,LIYANG CITY,JIANGSU PROVINCE,CHINA.",213300,http://www.czchengyi.com
https://www.cantonfair.org.cn/en-US/shops/451690181553504#/,"['Basic Information', '', 'Company Name', '', 'Shen zhen JingYiDa Bags products co .,LTD', '', 'Country/Region', '', 'Guangdong,China', '', 'Address', '', 'NO 2F DI SHAN SOUTH ROAD LONGSHAN INDUSTRIAL XIN SHENG LONGGANG DISTRICT SHEN ZHEN', '', 'Zip code', '', '518116', '', 'Company website', '', 'http://www.jingyida-bag.com/']","Guangdong,China",NO 2F DI SHAN SOUTH ROAD LONGSHAN INDUSTRIAL XIN SHENG LONGGANG DISTRICT SHEN ZHEN,518116,http://www.jingyida-bag.com/
https://www.cantonfair.org.cn/en-US/shops/585875911214944#/,"['Basic Information', '', 'Company Name', '', 'SHAOXING HAOYUE TEXTILE CO.,LTD', '', 'Country/Region', '', 'China', '', 'Address', '', 'ROOM 1601,FORTUNE&WISDOM INTL BLDG,KEQIAO,SHAOXING,ZHEJIANG', '', 'Zip code', '', '312030', '', 'Company website', '', '-']",China,"ROOM 1601,FORTUNE&WISDOM INTL BLDG,KEQIAO,SHAOXING,ZHEJIANG",312030,-
https://www.cantonfair.org.cn/en-US/shops/651635404724032#/,"['Basic Information', '', 'Company Name', '', 'Shandong Jiahong Labor Products Co.,Ltd', '', 'Country/Region', '', 'Shandong,China', '', 'Address', '', 'No 88,Tianzhuang Community,Jinggou Town,Gaomi City,Weifang City,Shandong Province', '', 'Zip code', '', '261500', '', 'Company website', '', 'http://www.jh-gloves.com/']","Shandong,China","No 88,Tianzhuang Community,Jinggou Town,Gaomi City,Weifang City,Shandong Province",261500,http://www.jh-gloves.com/
https://www.cantonfair.org.cn/en-US/shops/651418382530304#/,"['Basic Information', '', 'Company Name', '', 'SANYANG TEXTILE CO.,LTD.', '', 'Country/Region', '', 'Shandong,China', '', 'Address', '', 'NO.58 YONGSHEN ROAD,LIJIN,DONGYING,SHANDONG', '', 'Zip code', '', '257400', '', 'Company website', '', 'http://www.sanyanggroup.com']","Shandong,China","NO.58 YONGSHEN ROAD,LIJIN,DONGYING,SHANDONG",257400,http://www.sanyanggroup.com
https://www.cantonfair.org.cn/en-US/shops/651503406573440#/,"['Basic Information', '', 'Company Name', '', 'WEIFANG TIMELINE INTERNATIONAL TRADE CO.,LTD', '', 'Country/Region', '', 'Shandong,China', '', 'Address', '', '1111 ROOM,SHENGXIN BUILDING,NO 298,WENHUA ROAD,KUIWEN ,WEIFANG,SHANDONG,CHINA', '', 'Zip code', '', '262100', '', 'Company website', '', '-']","Shandong,China","1111 ROOM,SHENGXIN BUILDING,NO 298,WENHUA ROAD,KUIWEN ,WEIFANG,SHANDONG,CHINA",262100,-
https://www.cantonfair.org.cn/en-US/shops/780591430448320#/,"['Basic Information', '', 'Company Name', '', 'Nantong Conzip industry', '', 'Country/Region', '', 'Jiangsu,China', '', 'Address', '', '江苏省南通市崇川区北大街166号', '', 'Zip code', '', '226001', '', 'Company website', '', 'www.bestconzip.com/']","Jiangsu,China",江苏省南通市崇川区北大街166号,226001,www.bestconzip.com/
https://www.cantonfair.org.cn/en-US/shops/492419961091200#/,"['Basic Information', '', 'Company Name', '', 'SHANDONG MINGFU KNITTING CO.,LTD', '', 'Country/Region', '', 'Shandong,China', '', 'Address', '', 'NO.2 MINGFU RD. XICHENGLINGANG INDUSTRIAL PARK ,PENGLAI CITY CHINA', '', 'Zip code', '', '265601', '', 'Company website', '', '-']","Shandong,China","NO.2 MINGFU RD. XICHENGLINGANG INDUSTRIAL PARK ,PENGLAI CITY CHINA",265601,-
https://www.cantonfair.org.cn/en-US/shops/451692157541728#/,"['Basic Information', '', 'Company Name', '', 'WUXI FUN GLOVES CO.,LTD.', '', 'Country/Region', '', 'Jiangsu,China', '', 'Address', '', 'WUQIN CUN SHITANGWAN LUOSHE TOWN ,HUISHAN DISTRICT, WUXI CITY,JINAGSU CHINA', '', 'Zip code', '', '214185', '', 'Company website', '', 'http://www.allfunent.com']","Jiangsu,China","WUQIN CUN SHITANGWAN LUOSHE TOWN ,HUISHAN DISTRICT, WUXI CITY,JINAGSU CHINA",214185,http://www.allfunent.com
https://www.cantonfair.org.cn/en-US/shops/910025744982752#/,"['Basic Information', '', 'Company Name', '', 'GAOMI XINGFU LABOR PROTECTION PRODUCTS CO.,LTD', '', 'Country/Region', '', 'Shandong,China', '', 'Address', '', '山东省高密市经济开发区姚哥庄社区姚前路西侧3000号', '', 'Zip code', '', '261500', '', 'Company website', '', 'www.xfgloves.net']","Shandong,China",山东省高密市经济开发区姚哥庄社区姚前路西侧3000号,261500,www.xfgloves.net
https://www.cantonfair.org.cn/en-US/shops/910011735823008#/,"['Basic Information', '', 'Company Name', '', 'Shanghai HAO YONG IMP.&EXP.Co.,Ltd.', '', 'Country/Region', '', 'Shanghai,China', '', 'Address', '', '上海静安区光复路757号五矿大厦7楼', '', 'Zip code', '', '200070', '', 'Company website', '', '-']","Shanghai,China",上海静安区光复路757号五矿大厦7楼,200070,-
https://www.cantonfair.org.cn/en-US/shops/451691996322976#/,"['Basic Information', '', 'Company Name', '', 'ANHUI HUAYOU IMPORT & EXPORT CO., LTD.', '', 'Country/Region', '', 'Anhui,China', '', 'Address', '', 'RM2408,24/F,BLOCK D,LVDIYINGHAI INTERNATIONAL BUILDING,NO 660,SOUTH MAANSHAN ROAD,HEFIE,ANHUI,CHINA', '', 'Zip code', '', '230051', '', 'Company website', '', 'http://www.huayouchina.com']","Anhui,China","RM2408,24/F,BLOCK D,LVDIYINGHAI INTERNATIONAL BUILDING,NO 660,SOUTH MAANSHAN ROAD,HEFIE,ANHUI,CHINA",230051,http://www.huayouchina.com
https://www.cantonfair.org.cn/en-US/shops/451690397633664#/,"['Basic Information', '', 'Company Name', '', 'SHAOXING MIZHE GARMENTS CO.,LTD', '', 'Country/Region', '', 'Zhejiang,China', '', 'Address', '', 'SHANGJIANG,GAOBU TOWN,SHAOXING,ZHEJIANG', '', 'Zip code', '', '312035', '', 'Company website', '', '-']","Zhejiang,China","SHANGJIANG,GAOBU TOWN,SHAOXING,ZHEJIANG",312035,-
https://www.cantonfair.org.cn/en-US/shops/716105563933376#/,"['Basic Information', '', 'Company Name', '', 'Jiangsu Liannfa textile co.,Ltd', '', 'Country/Region', '', 'Jiangsu,China', '', 'Address', '', 'NO.88 HENGLIAN ROAD, HAIAN, NANTONG', '', 'Zip code', '', '226600', '', 'Company website', '', 'http://www.lianfa.cn/']","Jiangsu,China","NO.88 HENGLIAN ROAD, HAIAN, NANTONG",226600,http://www.lianfa.cn/
https://www.cantonfair.org.cn/en-US/shops/780598418797824#/,"['Basic Information', '', 'Company Name', '', 'Shenyang Hengshengwei Trading Co.,ltd', '', 'Country/Region', '', 'Liaoning,China', '', 'Address', '', '辽宁省沈阳市综合保税区保税路1号A4-193室', '', 'Zip code', '', '110000', '', 'Company website', '', 'https://bairuilun.com/']","Liaoning,China",辽宁省沈阳市综合保税区保税路1号A4-193室,110000,https://bairuilun.com/
https://www.cantonfair.org.cn/en-US/shops/451691783298336#/,"['Basic Information', '', 'Company Name', '', 'SHAOXING LEILA TEXTILE CO.,LTD', '', 'Country/Region', '', 'China', '', 'Address', '', 'NO.193 QIANJIN,QUNXIAN VILLAGE,QIXIAN TOWN,KEQIAO,SHAOXING,ZHEJIANG,CHINA', '', 'Zip code', '', '312030', '', 'Company website', '', 'https://leila.en.alibaba.com/']",China,"NO.193 QIANJIN,QUNXIAN VILLAGE,QIXIAN TOWN,KEQIAO,SHAOXING,ZHEJIANG,CHINA",312030,https://leila.en.alibaba.com/
https://www.cantonfair.org.cn/en-US/shops/451691955305760#/,"['Basic Information', '', 'Company Name', '', 'NANTONG BAIJIE FASHION CO., LTD.', '', 'Country/Region', '', 'Jiangsu,China', '', 'Address', '', 'RM704 BUILDING NO.27 ZHONGNANCHIJICHENG NANTONG JIANGSU CHINA', '', 'Zip code', '', '226004', '', 'Company website', '', '-']","Jiangsu,China",RM704 BUILDING NO.27 ZHONGNANCHIJICHENG NANTONG JIANGSU CHINA,226004,-
https://www.cantonfair.org.cn/en-US/shops/716751292496672#/,"['Basic Information', '', 'Company Name', '', 'Anhui Texmate Import & Export Co.,Ltd', '', 'Country/Region', '', 'Anhui,China', '', 'Address', '', 'ROOM 1102, BLOCK B, LIGANG INTERNATIONAL BUILDING, 950 YINGHE ROAD, XINZHAN DISTRICT, HEFEI CITY, ANHUI PROVINCE, CHINA', '', 'Zip code', '', '230012', '', 'Company website', '', '-']","Anhui,China","ROOM 1102, BLOCK B, LIGANG INTERNATIONAL BUILDING, 950 YINGHE ROAD, XINZHAN DISTRICT, HEFEI CITY, ANHUI PROVINCE, CHINA",230012,-
https://www.cantonfair.org.cn/en-US/shops/451691468979585#/,"['Basic Information', '', 'Company Name', '', 'CHANGSHU KELEI WARP WEFT KNITTING CO., LTD.', '', 'Country/Region', '', 'Jiangsu,China', '', 'Address', '', 'NO.88 JIULONG ROAD SOUTHEAST DEVELOPMENT ZONE, CHANGSHU, JIANGSU, CHINA', '', 'Zip code', '', '215500', '', 'Company website', '', 'www.cskljb.com']","Jiangsu,China","NO.88 JIULONG ROAD SOUTHEAST DEVELOPMENT ZONE, CHANGSHU, JIANGSU, CHINA",215500,www.cskljb.com
https://www.cantonfair.org.cn/en-US/shops/451692667755776#/,"['Basic Information', '', 'Company Name', '', 'TAIZHOU GT TRADING CO.,LTD', '', 'Country/Region', '', 'Zhejiang,China', '', 'Address', '', '7FL SHENQIAO BUILDING, ZEGUO TOWN,WENLING CITY, ZHEJIANG PROVINCE, CHINA', '', 'Zip code', '', '317523', '', 'Company website', '', 'http://www.jiteshoes.com']","Zhejiang,China","7FL SHENQIAO BUILDING, ZEGUO TOWN,WENLING CITY, ZHEJIANG PROVINCE, CHINA",317523,http://www.jiteshoes.com
https://www.cantonfair.org.cn/en-US/shops/780618700973216#/,"['Basic Information', '', 'Company Name', '', 'BEIJING HENGQIANXIANG INTERNATIONAL TRADE CO.,LTD', '', 'Country/Region', '', 'Beijing,China', '', 'Address', '', '北京市朝阳区日坛国际贸易中心B座4A22', '', 'Zip code', '', '100020', '', 'Company website', '', 'www.zhanshijingpin.com.cn']","Beijing,China",北京市朝阳区日坛国际贸易中心B座4A22,100020,www.zhanshijingpin.com.cn
https://www.cantonfair.org.cn/en-US/shops/651634175657824#/,"['Basic Information', '', 'Company Name', '', 'NANTONG TINGLANG INTERNATIONAL TRADE CO.,LTD', '', 'Country/Region', '', 'Jiangsu,China', '', 'Address', '', 'ROOM 202,3#BUILDING,YANYUAN JIULONG,NANTONG CITY', '', 'Zip code', '', '226000', '', 'Company website', '', 'www,tinglang.com']","Jiangsu,China","ROOM 202,3#BUILDING,YANYUAN JIULONG,NANTONG CITY",226000,"www,tinglang.com"
https://www.cantonfair.org.cn/en-US/shops/451691591470464#/,"['Basic Information', '', 'Company Name', '', 'Qingdao Yuhao Arts & Crafts Co.,Ltd', '', 'Country/Region', '', 'Shandong,China', '', 'Address', '', 'XINHE TOWN,PINGDU CITY,QINGDAO,CHINA', '', 'Zip code', '', '266717', '', 'Company website', '', 'http://www.yuhaoarts.com']","Shandong,China","XINHE TOWN,PINGDU CITY,QINGDAO,CHINA",266717,http://www.yuhaoarts.com
https://www.cantonfair.org.cn/en-US/shops/715520121940736#/,"['Basic Information', '', 'Company Name', '', 'DINO TEXTILE CO.,LTD', '', 'Country/Region', '', 'Shanghai,China', '', 'Address', '', ""RM. 803 NOBLE INT'L B/D B, NO.908, XIU WEN ROAD, MINHANG AREA, SHANGHAI, CHINA"", '', 'Zip code', '', '201101', '', 'Company website', '', '***']","Shanghai,China","RM. 803 NOBLE INT'L B/D B, NO.908, XIU WEN ROAD, MINHANG AREA, SHANGHAI, CHINA",201101,***
https://www.cantonfair.org.cn/en-US/shops/521903957157280#/,"['Basic Information', '', 'Company Name', '', 'SHAOXING E-STAR TEXTILE CO.,LTD', '', 'Country/Region', '', 'China', '', 'Address', '', 'SHAOXIGN KEQIAO QI XIAN INDUSTRIAL AREA', '', 'Zip code', '', '312030', '', 'Company website', '', '-']",China,SHAOXIGN KEQIAO QI XIAN INDUSTRIAL AREA,312030,-
https://www.cantonfair.org.cn/en-US/shops/585876364466144#/,"['Basic Information', '', 'Company Name', '', 'WUJIANG MINSK TRADE CO.,LTD.', '', 'Country/Region', '', 'China', '', 'Address', '', 'B103,BLDG.SILK STOCK,FOREIGH TRADE AREA,EAST MARKET ROAD,SHENGZE', '', 'Zip code', '', '215228', '', 'Company website', '', 'http://www.wutexs.com']",China,"B103,BLDG.SILK STOCK,FOREIGH TRADE AREA,EAST MARKET ROAD,SHENGZE",215228,http://www.wutexs.com
https://www.cantonfair.org.cn/en-US/shops/585875911083776#/,"['Basic Information', '', 'Company Name', '', 'Wujiang Fengqiu Textile Co., Ltd.', '', 'Country/Region', '', 'China', '', 'Address', '', '#1Shengping Rd, Shengze Town, Wujiang City', '', 'Zip code', '', '215228', '', 'Company website', '', 'www.fengqiutex.com']",China,"#1Shengping Rd, Shengze Town, Wujiang City",215228,www.fengqiutex.com
https://www.cantonfair.org.cn/en-US/shops/451690346691968#/,"['Basic Information', '', 'Company Name', '', 'SHAOXING KEQIAO MITE TEXTILE CO.,LTD', '', 'Country/Region', '', 'China', '', 'Address', '', 'ROOM 148-1,22ND FLOOR,B BUILDING,WONDER PLAZA,KEQIAO,SHAOXING,ZHEJIANGzhe', '', 'Zip code', '', '312030', '', 'Company website', '', 'http://mitetex.en.alibaba.com']",China,"ROOM 148-1,22ND FLOOR,B BUILDING,WONDER PLAZA,KEQIAO,SHAOXING,ZHEJIANGzhe",312030,http://mitetex.en.alibaba.com
https://www.cantonfair.org.cn/en-US/shops/651722967905888#/,"['Basic Information', '', 'Company Name', '', 'GAOMI RONGBANG SHOES CO.,LTD', '', 'Country/Region', '', 'Shandong,China', '', 'Address', '', 'TUXINZHUANG ,LIQUAN STREET ,GAOMI CITY', '', 'Zip code', '', '261500', '', 'Company website', '', 'www.rongbangshoes.com']","Shandong,China","TUXINZHUANG ,LIQUAN STREET ,GAOMI CITY",261500,www.rongbangshoes.com
https://www.cantonfair.org.cn/en-US/shops/451695151107200#/,"['Basic Information', '', 'Company Name', '', 'ZIBO RUIZE TRADING CO.,LTD.', '', 'Country/Region', '', 'Shandong,China', '', 'Address', '', '246 LIUQUAN ROAD,ZIBO,SHANDONG CHINA.', '', 'Zip code', '', '255000', '', 'Company website', '', 'http://www.chinaruize.com']","Shandong,China","246 LIUQUAN ROAD,ZIBO,SHANDONG CHINA.",255000,http://www.chinaruize.com
https://www.cantonfair.org.cn/en-US/shops/451698293853505#/,"['Basic Information', '', 'Company Name', '', 'SHANDONG G-TEDA APPAREL CO.,LTD.', '', 'Country/Region', '', 'Shandong,China', '', 'Address', '', '-', '', 'Zip code', '', '271600', '', 'Company website', '', 'http://www.gtedaapparel.com']","Shandong,China",-,271600,http://www.gtedaapparel.com
https://www.cantonfair.org.cn/en-US/shops/651455222601312#/,"['Basic Information', '', 'Company Name', '', 'Shandong JianKun Protective Equipment Co.,Ltd', '', 'Country/Region', '', 'Shandong,China', '', 'Address', '', 'Zhanglu Station,Gaomi Economic Development Zone,Weifang City, Shandong Province ,China', '', 'Zip code', '', '261500', '', 'Company website', '', 'www.jiankunsafety.com']","Shandong,China","Zhanglu Station,Gaomi Economic Development Zone,Weifang City, Shandong Province ,China",261500,www.jiankunsafety.com
https://www.cantonfair.org.cn/en-US/shops/451691762666752#/,"['Basic Information', '', 'Company Name', '', 'WUJIANG WANLONG TEXTILE CO.,LTD', '', 'Country/Region', '', 'China', '', 'Address', '', 'DONGYU ROAD,PINGWANG DEVELOPMENT ZONE,WUJIANG,CHINA', '', 'Zip code', '', '215221', '', 'Company website', '', 'http://WWW.WANLONGTEX.COM']",China,"DONGYU ROAD,PINGWANG DEVELOPMENT ZONE,WUJIANG,CHINA",215221,http://WWW.WANLONGTEX.COM
https://www.cantonfair.org.cn/en-US/shops/492424356553856#/,"['Basic Information', '', 'Company Name', '', 'Taizhou Tiptop Import&Export Co.Limited', '', 'Country/Region', '', 'Zhejiang,China', '', 'Address', '', 'Room 2401,No 20Wutong Road Haiyou Street,Sanmen,Taizhou,China', '', 'Zip code', '', '317106', '', 'Company website', '', '-']","Zhejiang,China","Room 2401,No 20Wutong Road Haiyou Street,Sanmen,Taizhou,China",317106,-
https://www.cantonfair.org.cn/en-US/shops/780636835636288#/,"['Basic Information', '', 'Company Name', '', 'Jining Shubeijia Gloves Co., Ltd', '', 'Country/Region', '', 'Shandong,China', '', 'Address', '', '山东省济宁经济开发区嘉义路西呈祥大道南100米', '', 'Zip code', '', '272400', '', 'Company website', '', '-']","Shandong,China",山东省济宁经济开发区嘉义路西呈祥大道南100米,272400,-
https://www.cantonfair.org.cn/en-US/shops/651509027370880#/,"['Basic Information', '', 'Company Name', '', 'Fujian Garden Sunny Import and Export Co.,Ltd.', '', 'Country/Region', '', 'Fujian,China', '', 'Address', '', 'Unit 01, Floor 6th, Building 2#, Haitong Plaza, No.152,Sangao Road, Cangshan Town,Cangshan District,Fuzhou,Fujian,China.350007', '', 'Zip code', '', '350001', '', 'Company website', '', '-']","Fujian,China","Unit 01, Floor 6th, Building 2#, Haitong Plaza, No.152,Sangao Road, Cangshan Town,Cangshan District,Fuzhou,Fujian,China.350007",350001,-
https://www.cantonfair.org.cn/en-US/shops/451697596615840#/,"['Basic Information', '', 'Company Name', '', 'NANTONG NTEC MONOFILAMENT TECHNOLOGY CO., LTD', '', 'Country/Region', '', 'Jiangsu,China', '', 'Address', '', 'INDUSTRIAL & TRADE PARK,GANGZHA DISTRICT,NANTONG,JIANGSU', '', 'Zip code', '', '226000', '', 'Company website', '', 'http://www.jsntec.net']","Jiangsu,China","INDUSTRIAL & TRADE PARK,GANGZHA DISTRICT,NANTONG,JIANGSU",226000,http://www.jsntec.net
