id,exhibitor_name,country,booth_numbers,exhibitor_urn,supplier_urn,virtual_booth_url,contact_url,source_position,source_url
d952b4cd3af34f3b9f18cfc7dd367beb,"Xiamen King Height Electronic Co., Ltd",Chinese Mainland,"""3B-E13""",1S0064NPA,1S00OBFDI,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0064NPA/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,971,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
378a5831486c45fdb59981c1e416c2f5,"Xiamen Print Future Technology Co., Ltd.",Chinese Mainland,"""3B-B06""",1S0064M1B,1S00OY5GJ,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0064M1B/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,972,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
9fec5e4d01ba4fd98e196f32f032b650,"Yuyao Zhonghong Electric Appliance Co., Ltd",Chinese Mainland,"""3G-B34""",1S0064O7R,1S00PAICI,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0064O7R/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,973,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
624eff363ff2455eb64e66c0499f39d2,"Yingjie Haotian (Guangdong) Electronic Technology Co., Ltd.",Chinese Mainland,"""3F-E19""",1S00686EO,1S00OOCNR,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S00686EO/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,974,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
539f70ae05c04611aa2fcc6dd1b44708,"Yuyao Zhongjie Traveling Products Co., Ltd.",Chinese Mainland,"""3C-B18""",1S0067B9Y,1X07T1U3,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0067B9Y/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,975,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
d9086cdad44f46499f4f9c4848d2c294,"Zhejiang Xingrui Eletrical Appliance Co., Ltd.",Chinese Mainland,"""3F-H30""",1S0067CFF,1S00OMM5Z,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0067CFF/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,976,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
c4f97333de224d06b129c4277681fc10,"Zhangzhou Hengxiang Electronics Co., Ltd.",Chinese Mainland,"""3C-A17""",1S006376B,1S00OB3K9,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S006376B/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,977,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
f3107b5f1e1a4ceda3f30678ed3bf3cd,"Zhangzhou Vivatime Houseware Co., Ltd.",Chinese Mainland,"""3C-B27""",1S0064NKP,1S00P3WGS,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0064NKP/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,978,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
f980a76b84084d719ab7775d794e28f0,"Zhongshan Bestpackage & Innovations Co.,Ltd.",Chinese Mainland,"""3D-D10""",1S0064KS4,1S00P65QP,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0064KS4/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,979,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
aedf3a1d789644fe8418d55bfc00cd84,"Zhongshan Brightstar Technology Co., Ltd.",Chinese Mainland,"""3G-B33""",1S0064I53,1S00OGN9M,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0064I53/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,980,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
d1ff18d5ba5345e4826e7e0412ba9fc4,"Zhongshan Goal Electrical Appliance Co., Ltd",Chinese Mainland,"""3F-F35""",1S0067IEC,1S00P613Q,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0067IEC/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,981,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
d01c91d54bf3451a90128f735d066c33,"Zhongshan Guangding Appliance Technology Co., Ltd.",Chinese Mainland,"""3G-C13""",1S0067IQC,1S00P7969,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0067IQC/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,982,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
dd936b03aa5a43b0809849e5dac569b2,"Zhongshan Meng Tuo Machinery&Electronics Co., Ltd.",Chinese Mainland,"""3F-D11""",1S0067I1F,1S00OR44K,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0067I1F/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,983,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
10d5913ab41e45d1b14e30f991c44b92,Zhongshan shi yuquanjiuyang tech,Chinese Mainland,"""3D-E35""",1S0063DYT,1S00OIUFX,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0063DYT/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,984,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
10bea0b5a05049cebb4a7492863c6cce,"Zhuhai Pristar Technology Co., Ltd.",Chinese Mainland,"""3E-E09""",1S00689QL,1S00OALPC,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S00689QL/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,985,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
1dedf31d5d3a4be6bfe009a0425bb53a,"Zhuhai Wenge Audio Technology Co., Ltd",Chinese Mainland,"""3D-A08""",1S0064P6T,1S00OCMXN,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0064P6T/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,986,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
77d40bb7c6cc417fa88e22eea80030eb,"Zhuhai Xuhang Technology Co.,Ltd.",Chinese Mainland,"""3G-C02""",1S0067LPC,1S00P65CV,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0067LPC/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,987,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
2acef40c0b2c4b51a083f6cb0b22099b,"Shenzhen Jianchao Intelligent Technology Co., Ltd.",Chinese Mainland,"""3F-D05""",1S0067LLO,1S00OWHAP,,https://sourcing.hktdc.com/en/Enquiry-Service/company/1S0067LLO/?source=vep&eoFairFiscalYear=2627&eoFairId=hkelectronicsfairae,988,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
c96889a43f6440ef96c801aab878fe48,Huizhou Maxtop Digital Technology Co Ltd,Chinese Mainland,"""1C-B14""",1S0067IYO,1S00PE792,,,989,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
c8729e793a04480d897cbaf6a163d328,"Beijing Huahon Data Technology Co., Ltd.",Chinese Mainland,"""1CON-003""",1S0068297,1S00PC27D,,,990,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
250be1ba358f4cb290218722d8d2705e,"Aoni Video Technology (Zhongshan) Co., Ltd",Chinese Mainland,"""1A-D02""",1S0066Y4Q,1S00PEH9S,,,991,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
f5403192335c46cbb3a0be191f553d24,Neon Electronic (International) Limited,Hong Kong,"""1E-D03""",1S0061OIU,1S00PBB1M,,,992,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
00a3f1297e7c44b78d6f1dad26be1cf4,"Shenzhen Monster Creative Technology Co.,Limited",Chinese Mainland,"""1D-D08""",1S006391O,1S00PCKUY,,,993,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
a019001afc5147cf9ad1550d53e3f22d,YOUME Marketing Limited,Hong Kong,"""1B-E14""",1S0062S9H,1S00PC9OR,,,994,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
801c72f56edc421c84cf5e6f3fa4a43e,Bonelk pty Ltd.,Chinese Mainland,"""1A-C13""",1S0064JIZ,1S00PDARH,,,995,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
fbbf52ecdd044d5ebcb20d13957499aa,"Dongguan Sunwe Electronic Co., Ltd.",Chinese Mainland,"""1D-A26""",1S0064S8K,1S00PDCZR,,,996,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
b7949d709a6a4ccc8d69e752ec4e9af0,"Guangzhou Havit Technology Co., Ltd.",Chinese Mainland,"""1C-F09""",1S0064MHZ,1S00PDBJ4,,,997,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
ab4ac5c4c7ad4ed9804e30388cf9a636,"Guangzhou Nansha Bosheng Trading Co., Ltd",Chinese Mainland,"""3E-E02""",1S0064MCE,1S00PDBHA,,,998,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
e83aaf8234be4f23a2adc1cbb473d363,Heyuan HongZhuo Technology Company Limited,Chinese Mainland,"""1D-B09""",1S0064MTZ,1S00PDBK1,,,999,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
e3ffa76809184658b316de421e01d3ec,"Hubei Yiming Electronics Technology Co., Ltd.",Chinese Mainland,"""3D-D24""",1S0064ME8,1S00PDBI7,,,1000,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=20&pageSize=50
8415ddc843024cecb4d538e1d0d95a4a,"Migo Intelligence (Hangzhou) Co., Ltd.",Chinese Mainland,"""1B-D23""",1S00679NU,1S00PEKNJ,,,1001,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
7590e77f98164eeaa473e340f122b52d,Shenzhen VStarcam Technology Company Limited,Chinese Mainland,"""1CON-028""",1S00679QL,1S00PEKPD,,,1002,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
c070f3d8f2394b458c3db52ac1b4d43e,Shandong Kaer Electric Co Ltd,Chinese Mainland,"""1C-A19""",1S0064OVR,1X09TARF,,,1003,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
8a0cc8b0042c4c40922d7eb816ce3eed,"Blueman Technology Co., Limited",Hong Kong,"""1C-E09""",1S0063V7K,1X09H36L,,,1004,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
aa2a1f18b5524801a1a1bc003630308f,"Zhuhai Y&Y Technology Co., Ltd.",Chinese Mainland,"""1C-C14""",1S0067J0H,1S00OBBHA,,,1005,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
032a01e846c24528b071410b95b8ef5c,"Guangzhou Chentong Electronics Co., LTD",Chinese Mainland,"""1E-B23""",1S0064MAK,1S00O9SO8,,,1006,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
14cc02f4d41a4d1591b26425d64d4da6,"Roker Electronics Co., Limited",Chinese Mainland,"""1D-A03""",1S00682L7,1X0AC5PW,,,1007,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
f4f0dec3661340e5b2bb82f1996ecfba,"17 Group Co., Limited",Hong Kong,"""1C-C23""",1S0067SXH,1X0AEYDT,,,1008,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
2f1faa334f7a4a37844ef15e0d0f08c3,"Pelucchi Illuminazione Co.,limited",Hong Kong,"""1B-A05""",1S0063YLB,1S00OVRF0,,,1009,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
960a239f5f1c46a991e7137228de4cff,Wonderful Industrial Development Company Limited,Hong Kong,"""1D-A11""",1S0063YUK,1X09E73C,,,1010,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
08cafab629c9402683d6245e1e0a8643,"Zhaoqing Junfeng Electronics Co., Ltd.",Hong Kong,"""1C-D14""",1S00688RJ,1S00PEY9B,,,1011,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
628491899aaf4508b5ef771573d2e552,"Dongguan Lilang Acoustic Technology Co.,Ltd",Chinese Mainland,"""1CON-009""",1S00688QM,1S00PEM8Q,,,1012,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
791b30edf4844e3babfff48fe352b032,Guangdong Takstar Electroacoustic Co Ltd,Chinese Mainland,"""1C-F05""",1S00682CY,1S00PETWJ,,,1013,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
3bc53abb5d43468aaf933a77f0487adc,"Shenzhen CGS International Logistics Co., Ltd.",Chinese Mainland,"""GH-D02""",1S00682FP,1S00PEVVK,,,1014,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
7e2502a4a9724c55a665eb737fe5eeec,Guardman Products Limited,Hong Kong,"""1B-D09""",1S0064C66,1X0B6JZG,,,1015,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
bb9d34afe5d54614aa4f90bdd3f4bf04,"Foshan Shunde Datong Trading Co.,Ltd.",Chinese Mainland,"""3CON-018F""",1S00683TI,1S00PEWJJ,,,1016,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
698045301d984efab58e0837b976aa62,Shenzhen Benjie Technology Co Ltd,Chinese Mainland,"""1D-C06""",1S0064IOI,1S00OC9EL,,,1017,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
21de9e5110ea40ebaf73c3805dd46dbf,"ShenZhen TopSharp Precision Electronics Co., Ltd.",Chinese Mainland,"""1A-E25""",1S00688OS,1X090DZY,,,1018,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
876a643597c74fe9a1ee37048bf386e1,"Zhongshan Huishine PCBA Co.,Ltd",Chinese Mainland,"""1A-F19""",1S0067IVX,1S00PE3PU,,,1019,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
1e33e1555e6e47cbb9413ea5f28d6926,"Zhuhai Feilong Electric Appliance Co., Ltd.",Chinese Mainland,"""3G-C08""",1S0067LT0,1X05GGAE,,,1020,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
c330f06d63ec453cb8594d9bd013c639,Navrang (HK) Limited,Hong Kong,"""3F-G08""",1S00641GN,1S00O6H1G,,,1021,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
c53768bfc61d4f348b195622c490a547,FJD XNRG LABS LIMITED,Hong Kong,"""3F-G12""",1S0063RR0,1S00PA2GM,,,1022,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
f4b2b9d2b89541718de8fc07109cff98,"Fisil Labs Co,Limited",Hong Kong,"""1C-A25""",1S00648TD,1S00PBMHZ,,,1023,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
7cd01ac1999e4068bb6fd64ecda93bf7,"Ground Enterprises Co., Limited",Hong Kong,"""1D-B06""",1S0067T07,1S00PEQP7,,,1024,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
8dd3ef4dfe3b4b9691f0739f2f77c430,HK WEILE TRADING LIMITED,Hong Kong,"""1D-E26""",1S0066RD6,1S00PEEI4,,,1025,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
5f66848dc7884dda8ba0371c4066373b,JHS LIMITED,Hong Kong,"""1B-D17""",1S0063S4W,1S00PD3ER,,,1026,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
4aa4def183704c3dbf40f5b000d99b08,"JIEMING TECHNOLOGY (HONGKONG) CO., LIMITED",Hong Kong,"""1B-E09""",1S00673W9,1S00PEILR,,,1027,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
b8bde1eaf94b4add905ba50b764f3577,"Kangyu Electrical Technology Co., Limited",Hong Kong,"""1B-A06""",1S0066TNA,1S00PEG3B,,,1028,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
f038c5283e6445039dcec3e2e10dbe58,Minix Group Company Limited,Hong Kong,"""1C-B26""",1S0064CRF,1S00PD8MY,,,1029,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
6d02cfcf20f8468183cd917f30d3586b,Origin Focus Electric Appliance Limited,Hong Kong,"""3G-A22""",1S0063T21,1S00PC4EQ,,,1030,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
3b6c59afffd349968113675c3f2997e1,"Samo Technology Co., Limited",Hong Kong,"""1B-E08""",1S00681B2,1S00PEUAC,,,1031,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
3c1742d2a6c34af3b67aa89732c6bbb4,"Shenzhen Wowoto Technology Co., Limited",Hong Kong,"""1E-E03""",1S0064CDL,1S00PD8L1,,,1032,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
a245dbb6a7b14c7fa0879c107ff67243,"B&B Trends, S.L.",Spain,"""3G-D05""",1S0066JDE,1S00PDZ6J,,,1033,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
5f92760180ab4c94ac7833990d94a5a8,"LLC ""AvtoAzart""",Russia,"""3C-F19""",1S0061KMM,1S00PAP6T,,,1034,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
73d15f3200f9428f8b8d367e7c4ddbfc,"AITOPIA Intelligent Terminal (Shenzhen) Co., Ltd.",Chinese Mainland,"""1D-E05""",1S0064N5Y,1S00PDBNS,,,1035,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
593cd53ca68c49d7acd5d9ba44d3107a,"CHINAOWL(DONGGUAN)Co.,LTD",Chinese Mainland,"""1C-F21""",1S0066VGT,1S00PEGQE,,,1036,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
0ba8c852213a494dbe0ec2b32b3f9269,"DongGuan SIYOTO Electronics Co., Ltd.",Chinese Mainland,"""1C-F17""",1S006374H,1S00PCJIZ,,,1037,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
7d92bd4bd4de418d823fc3c570729e1e,"Dongguan Ainengke Electronics Co., Ltd",Chinese Mainland,"""1C-D22""",1S0064IH3,1S00PDAK2,,,1038,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
8ce0baaa259e420697a3675ca838aa72,"Dongguan Deqian Electronic Technology Co., Ltd.",Chinese Mainland,"""1B-D26""",1S0064MOE,1S00PC63L,,,1039,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
b11fcf0f1b244ba4b7d6882fc52e4fcb,"Dongguan Feigo Electrical Appliance Co., Ltd.",Chinese Mainland,"""1B-C22""",1S0064PAH,1S00O9GFB,,,1040,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
129175a1b455424bbf436c7e712e3850,"Dongguan Mixware Electronic Technology Co., Ltd.",Chinese Mainland,"""1B-E05""",1S0066VEZ,1S00PEGOK,,,1041,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
7ee04a46b29f419ea462a1860600e810,"Dongguan Xiangxiangyu Technology Co.,Ltd.",Chinese Mainland,"""1D-E07""",1S0067IG6,1S00PCYY8,,,1042,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
f6ec6242c7064c9e926402cdf886e264,Foshan 739 Import and Export Trading Company Ltd,Chinese Mainland,"""1C-D23""",1S0067J38,1S00PEOVR,,,1043,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
0a4d66480c7c4efb9cf81da2860d2716,"Foshan Weichengwang Packaging Co., Ltd",Chinese Mainland,"""1C-C05""",1S0064N0D,1S00PDBLY,,,1044,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
d529d53df55a429d9799e9d6a15bfdda,"Guangdong Hongpai Electronics Co., Ltd.",Chinese Mainland,"""1B-E17""",1S00679PO,1S00PEKOG,,,1045,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
2b84d4fbcba24df9956e885106fb1d6d,"Gaozhou Yunkangyuan Technology Co., Ltd.",Chinese Mainland,"""1D-C26""",1S0064LF6,1S00PDB81,,,1046,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
9eb3635f114945b2a64326ac93929679,"Gold Fingers Technology Co., Ltd.",Chinese Mainland,"""1D-C18""",1S00638FJ,1S00PCK51,,,1047,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
1b32b0522a3d4fc89636bcf6f1b33328,"Guangzhou Candid Electronics Co., Ltd.",Chinese Mainland,"""1E-A21""",1S0063990,1S00PBO6U,,,1048,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
e176e897f912454f94784f27d6795b09,"Guangzhou Dongao Electrical Co., Ltd.",Chinese Mainland,"""1B-D05""",1S0064HPG,1S00PDABT,,,1049,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
b4c4f82df6ac43e892c9d415909962b6,"Guangzhou LalaSound Technology Co., LTD",Chinese Mainland,"""1D-A22""",1S0066Y8E,1S00PEHAP,,,1050,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=21&pageSize=50
035743e2c3004bff8270ea9d2189d491,"Huizhou Yixuan Electric Appliance Co.,Ltd",Chinese Mainland,"""1C-B22""",1S00639HC,1S00PCKZJ,,,1051,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=22&pageSize=50
70b4f6340827429a9ae684caae095362,"Huizhou inewme Technology Co., Ltd",Chinese Mainland,"""1C-C26""",1S0067J52,1S00PEOXL,,,1052,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=22&pageSize=50
bb82564cdb5344a68733a04e0df0230b,"Jiangsu Noran New Energy Technology Co.,Ltd",Chinese Mainland,"""1A-A07""",1S0064O5X,1S00PDBRG,,,1053,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=22&pageSize=50
65feba619f1e492a9c709594d4ecb103,"Kuqi (Guangdong) New Energy Technology Co., Ltd.",Chinese Mainland,"""1A-A25""",1S0066Y1Z,1S00PD9I9,,,1054,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=22&pageSize=50
c09621e649414bf583e72ca032adb417,Lixin Industrial (Shenzhen) Co Ltd,Chinese Mainland,"""1A-F17""",1S0064OXL,1S00PDBXY,,,1055,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=22&pageSize=50
bfe739cd0f4e4047a7a57330d036d2ad,"RONGTA TRADE CO., LTD.",Chinese Mainland,"""1B-F16""",1S00637IB,1S00PCJJW,,,1056,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=22&pageSize=50
dc08e1457c5842d7895b2acaf3f3b682,Suzhou Pinotec Co Ltd,Chinese Mainland,"""1B-A26""",1S0064RZC,1S00PDCYU,,,1057,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=22&pageSize=50
60474251170545ef9bdc4b3036b0d6f5,"ShenZhen Chuang KunHong Electronics CO.,LTD",Chinese Mainland,"""1E-A22""",1S0064QOA,1S00PDCSC,,,1058,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=22&pageSize=50
205eb2885cf14f17accadc68e7e3df67,"Shenzhen Derunhetong Techonology Co.,Ltd",Chinese Mainland,"""1C-B20""",1S0064JVW,1S00PAPF2,,,1059,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=22&pageSize=50
ef6c504fe2034ccb901c5c1431d84c58,"Shenzhen ITC Technology Co.,Ltd",Chinese Mainland,"""1C-A17""",1S0066VFW,1S00PEGPH,,,1060,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=22&pageSize=50
e893c56e2df646508d9d38dbd0940a9a,"Shenzhen JetHome Technology Co.,Ltd.",Chinese Mainland,"""1B-C23""",1S0067IR9,1S00PEDSB,,,1061,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=22&pageSize=50
4416f6b5fab74e97ab23f0ddd803d8b3,"Shenzhen Maiyue Intelligent Technology Co., Ltd",Chinese Mainland,"""1C-D25""",1S0067J45,1S00PEOWO,,,1062,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=22&pageSize=50
aa82177f650a423f8dadea885985f63b,"Shenzhen MeiDong Acoustics Co., Ltd.",Chinese Mainland,"""1D-B07""",1S0063A0Q,1S00PCL0F,,,1063,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=22&pageSize=50
f47df42343f7498d8d58b3999eef0332,"Shenzhen Qianhai Nicemay Medical Beauty Instruments Co.,Ltd.",Chinese Mainland,"""1C-A16""",1S0066VO5,1S00PEGRB,,,1064,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=22&pageSize=50
459fa870a895460898d67db9031b7124,"Shenzhen Vtsonic Co., Ltd.",Chinese Mainland,"""1E-E17""",1S006392L,1S00PCKVV,,,1065,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=22&pageSize=50
7e01a16d9f054b19928fe522acfa4979,"Shenzhen Yunzhinarui Technology Co., Ltd.",Chinese Mainland,"""1B-A19""",1S00679MX,1S00PE2GM,,,1066,https://www.hktdc.com/event/hkelectronicsfairae/en/exhibitor-list?pageNum=22&pageSize=50
